  675 2021    1.03821    0.01185    1.17773    0.56302    2.56166    2.86940
  676  842   -1.00559    0.34548    0.86408    2.16394    1.03317    2.83189
  676 1400    0.51615    0.10919    0.26890    3.05960    2.97247    0.18473
  676 1438    0.66568    0.17261    0.46824    2.94391    2.75524    0.43001
  676 1538    0.23014    0.42845    0.21438    0.15444    0.54194    0.54780
  676 1896   -0.67242    0.47287    1.21995    1.96117    1.25753    1.44498
  676 1922   -0.38208    0.25423    0.86923    1.39149    1.32579    0.36237
  676 1937    0.68318    0.21285    0.65770    1.88064    1.21410    1.26094
  676 2025   -0.37466    0.13896    1.25981    1.15078    1.64542    1.90499
  676 2072   -0.12018    0.48187    0.49481    1.78562    1.49897    0.81286
  676 2126   -0.03915    0.03665    1.57615    1.79916    1.78604    0.18914
  677  730   -0.44942    0.55393    1.53763    0.50452    1.80737    1.89761
  677 1007    0.09647    0.51319    0.17408    0.30393    1.89551    1.93633
  677 1011   -0.37195    0.16355    0.38511    0.28367    0.87203    0.92167
  677 1354    0.50554    0.30321    0.06043    2.68753    0.45713    3.05538
  677 1623    0.18483    0.30651    1.14756    1.10733    1.89981    1.55330
  677 1692    0.56019    0.20578    0.78826    1.42362    1.37220    0.64843
  677 1781    0.46488    0.29621    0.22363    2.82646    0.30608    3.06431
  677 1987    0.43621    0.08026    1.69756    0.28754    1.33171    1.29101
  677 2043    0.02283    0.46120    0.01832    0.32416    1.87824    1.93296
  677 2064   -0.10845    0.25398    1.76973    0.44362    1.06909    1.16650
  678 1168   -0.43051    0.21863    0.06451    3.01894    2.34629    0.80051
  678 1282   -0.57064    0.24091    0.03644    0.36079    2.76136    3.02056
  678 1460    0.32210    0.00772    1.50980    0.40793    0.84014    0.72382
  678 1469    0.17954    0.46744    0.18078    2.77860    0.95265    2.27139
  678 1672    0.71054    0.30151    1.53210    0.14083    0.49711    0.51709
  678 1687   -0.06297    0.32905    1.44884    2.52829    0.66958    2.68749
  678 1725   -0.44190    0.10547    1.54259    0.27145    2.64117    2.72298
  678 1730    0.53211    0.20664    0.06318    0.33000    2.81148    3.09662
  678 1769    0.12789    0.46487    0.09299    2.80970    0.85597    2.35675
  678 1824    0.18403    0.04294    1.52383    0.10802    0.36876    0.37905
  678 1959    0.54173    0.42334    1.33961    0.51682    0.51522    0.52600
  678 2098    0.17957    0.30021    1.62891    2.85239    0.87448    2.32255
  679  815   -0.13873    0.47854    0.03152    3.08318    2.31182    0.83148
  679 1209    0.31621    0.26545    1.48267    0.04074    0.91350    0.91322
  679 1343   -0.48172    0.30853    1.51863    0.32866    2.36441    2.41221
  679 1411    0.58563    0.22965    0.19992    0.36174    2.71472    2.90251
  679 1419   -0.59817    0.16740    0.05444    3.10197    3.00820    0.12745
  679 1565   -0.06941    0.16192    1.07888    1.78531    2.02051    1.84221
  679 1888   -0.02791    0.11158    1.56375    0.42226    1.60987    1.65585
  679 1993    0.74830    0.42682    0.88417    1.50868    1.56783    1.24046
  679 2011    0.82221    0.06975    1.61900    2.84839    1.88264    1.28881
  680  782    0.04917    0.47840    0.09904    0.18369    0.89569    0.91570
  680 1034    0.31446    0.43124    1.45695    0.68748    0.90986    1.09366
  680 1084   -0.24547    0.41052    1.51049    2.97888    2.30096    0.83976
  680 1135   -0.60473    0.28029    0.08556    2.48048    0.66585    3.04896
  680 1139    0.65264    0.03057    1.52309    3.01532    2.21595    0.91690
  680 1327    0.51858    0.00357    1.25415    0.14233    1.38438    1.37942
  680 1355    0.12541    0.79007    1.42321    0.41901    1.21769    1.20688
  680 1370   -0.49294    0.27554    0.07658    2.81014    0.34049    3.06189
  680 1725   -0.40223    0.80074    0.90170    0.67273    1.14267    1.35983
  680 1737   -1.01158    0.49045    0.49745    2.18889    1.08524    1.65571
  680 1824   -0.44649    0.36187    1.35057    0.75229    2.05712    1.78786
  680 1853   -0.04179    0.08899    1.40877    2.57359    1.42748    1.86625
  680 1855   -0.67053    0.80294    0.43987    2.21166    1.81862    1.06210
  680 1977   -0.47566    0.18654    0.10737    2.80648    0.97104    2.23961
  680 2098   -0.03665    0.60077    1.16096    2.58211    0.85017    2.33192
  681  754   -0.36439    0.01650    1.79689    2.99182    2.22591    0.90568
  681  895   -0.54187    0.23051    0.24259    0.08812    0.07959    0.07555
  681 1165    0.74770    0.26949    1.37344    2.98632    2.93186    0.25595
  681 1352   -0.38677    0.28989    0.15015    0.28568    2.35148    2.40351
  681 1388   -0.81299    0.22514    1.48204    0.11597    1.08252    1.08513
  681 1425    0.18007    0.08274    0.89554    1.73361    1.99382    1.36862
  681 1439   -0.14919    0.48962    0.02270    0.28593    2.23344    2.28162
  681 1551    0.41407    0.24986    0.10172    0.11941    0.60149    0.61346
  681 1955    0.10418    0.17078    1.69235    3.02166    2.92960    0.23514
  682 1004    1.09207    0.25514    0.53018    1.40313    1.88354    2.59098
  682 1037    0.40795    0.31801    0.58801    0.08224    0.02734    0.07911
  682 1211   -0.73330    0.50848    1.01831    1.79439    1.64470    0.56326
  682 1217   -1.00832    0.58896    0.48934    1.62240    1.21367    2.30695
  682 1250    0.71802    0.74358    1.08879    1.88900    2.01915    0.51318
  682 1252    0.46533    0.15666    0.09625    0.27312    2.04291    2.08366
  682 1304   -0.45313    0.32997    0.84396    1.21654    0.91499    0.89844
  682 1520   -0.04177    0.51820    0.35702    0.36961    1.03376    1.10746
  682 1632   -0.56900    0.81792    0.67317    1.39858    1.08676    0.78782
  682 1822    0.55589    0.30288    0.15725    0.25671    2.89373    3.05153
  682 1971    0.05309    0.48710    0.00234    2.90738    2.04452    1.12699
  682 2002    0.92591    0.25703    1.10718    1.37769    1.53053    0.63106
  683  732   -0.52122    0.27032    0.11892    0.15130    0.05175    0.14653
  683  822    0.45643    0.21325    0.09606    0.25621    2.29269    2.32343
  683  826    0.40733    0.00516    1.39333    0.41614    1.30503    1.34150
  683  937   -0.07387    0.27226    1.64442    2.78627    1.14003    2.05745
  683 1022   -0.21185    0.50324    1.69081    3.01518    0.90407    2.23752
  683 1348   -0.43109    0.24665    0.85750    1.69176    0.52477    1.81047
  683 1402   -0.34947    0.31032    1.71556    0.23491    1.89473    1.91381
  683 1619    0.11014    0.07406    1.52081    0.21891    1.04993    1.04069
  683 1785   -0.52261    0.26034    0.17808    0.03569    0.10270    0.10418
  683 1798   -0.09147    0.48780    0.19616    2.89053    1.16389    2.00886
  683 1799    0.68216    0.00657    1.66393    0.22299    1.20818    1.21403
  683 2010    0.24934    0.29924    1.65666    3.01072    1.96679    1.16552
  684  900    0.49290    0.23496    0.12957    0.34476    2.09157    2.14045
  684 1199    0.07964    0.21271    0.98783    1.85769    1.80426    0.39075
  684 1621    0.53546    0.27567    0.11274    2.73716    0.41746    2.97461
  684 1631   -0.05062    0.48550    0.09555    3.05202    2.20954    0.93415
  684 1714   -0.44825    0.24510    0.01098    2.83769    1.08052    2.11133
  684 2070   -0.11245    0.35207    1.06303    1.50416    1.85518    2.12148
  685  965    1.16293    0.26283    0.06680    1.49171    1.66778    0.88397
  685 1110   -0.40063    0.37082    0.24813    1.64568    1.26261    1.03983
  685 1342    0.39893    0.27204    0.17929    0.43170    2.07955    2.17813
  685 1389   -0.19734    0.31719    0.67384    1.75329    1.51263    2.63697
  685 1477   -0.12175    0.03295    1.49142    2.73384    0.41107    2.64200
  685 1598   -0.01047    0.51329    0.02726    0.34434    2.11768    2.14801
  685 1794    1.09241    0.23653    0.05834    1.13325    2.00817    3.03667
  685 1826    0.46425    0.38824    0.19604    1.26880    1.70731    2.51395
  685 2147   -0.97439    0.14844    0.92588    1.92781    1.30102    2.29423
  686  806   -0.29990    0.29593    1.13133    1.58110    0.90155    1.67820
  686  885   -0.70739    0.15629    1.55729    2.58343    1.17029    2.07584
  686 1157    0.43358    0.31549    0.03141    3.08102    3.11777    0.05800
  686 1172   -0.02866    0.46220    0.26654    2.90667    1.96020    1.20610
  686 1321   -0.43426    0.14888    0.09537    2.84187    1.13106    2.05659
  686 1620   -0.65194    0.59298    1.13741    3.01818    3.06497    0.12626
  686 1895    0.43405    0.12261    0.37108    0.36097    1.96909    2.03987
  686 1981    0.65831    0.42430    1.52911    0.44409    0.91720    0.99090
  686 2115    0.32406    0.63375    1.06688    1.67543    1.03147    1.69689
  686 2160    0.28090    0.09153    1.59701    2.80088    1.86664    1.26391
  687  801    0.94231    0.02885    1.48464    0.14919    0.29114    0.24956
  687  928    0.27167    0.66447    1.55591    0.28002    1.52304    1.52150
  687  946   -0.70789    0.09613    1.66064    3.05903    2.53841    0.60683
  687 1039   -0.58001    0.33466    1.44854    0.25902    0.70447    0.74208
  687 1062    0.27985    0.12008    1.65354    2.94107    3.00780    0.19142
  687 1535    0.37768    0.14355    1.54109    0.53495    2.52355    2.79552
  687 1656   -0.40598    0.29937    0.10354    3.01012    2.43201    0.72120
  687 1721    0.53245    0.16778    0.01352    0.40127    2.62956    2.81669
  687 1766   -0.15562    0.32129    1.62638    3.02109    2.21373    0.92000
  687 1886   -0.25956    0.19579    1.32922    2.57715    0.52311    2.90163
  687 2110    0.25560    0.14390    1.61782    0.29201    2.85403    2.94270
  688  858    0.42689    0.28765    0.88027    1.40682    1.30050    1.85321
  688  862   -0.06700    1.15665    0.38928    1.66586    1.79709    1.75824
  688 1023    0.71648    0.92422    0.22289    1.68032    1.82145    1.77192
  688 1086    0.03965    0.86488    1.09813    1.52314    2.35904    1.65615
  688 1162   -0.14839    0.99951    0.51705    1.67231    0.94139    1.75660
  688 1408   -0.96832    0.65189    0.80137    1.62465    0.67577    1.79728
  688 1547    0.38253    0.24077    0.17730    0.15060    0.67395    0.65625
  688 1557    0.43171    0.91527    1.09683    1.62809    0.85590    1.70522
  688 1597   -0.41530    0.67533    0.90369    1.46015    1.26610    1.78601
  688 1694   -0.85496    0.50050    0.87333    1.53768    1.12502    1.79497
  688 1772   -0.57248    0.88290    0.33738    1.33073    1.24646    1.35792
  688 1917   -0.70601    0.30187    0.28953    1.30094    1.33676    1.30351
  688 1982    0.25812    0.97221    0.04023    1.69269    0.91010    1.69752
  688 2157    0.39308    1.03941    0.58635    1.63243    0.70172    1.65663
  689  791    0.87289    0.17987    0.41952    1.84059    1.86198    0.20461
  689  847   -0.46337    0.16600    1.55817    0.80477    2.23414    2.44428
  689  869    0.40121    0.25542    0.17036    2.93763    2.30501    0.85394
  689 1335   -0.32180    0.02729    1.16217    1.14234    1.87488    1.68913
  689 1497   -0.65625    0.25244    0.15402    2.83328    0.46094    2.80083
  689 1543   -0.08859    0.30006    0.59590    0.20008    0.14714    0.15440
  689 1587   -0.52916    0.18604    0.16683    2.75259    0.41211    2.99342
  689 1613    0.20708    0.48428    0.16890    3.11392    2.37172    0.76981
  689 1820   -0.39094    0.55452    1.18834    1.81040    1.81899    0.17029
  689 1915    1.14767    0.05601    0.63934    2.17537    0.99262    2.91656
  689 2039    0.89192    0.50314    0.77985    1.24984    1.69711    1.18329
  689 2075   -1.05089    0.14100    0.14797    1.97010    1.99868    0.39216
  690  725    0.48381    0.23207    0.82258    1.57824    1.83696    1.01928
  690  744   -0.54474    0.23172    0.18732    0.35669    2.78563    3.05093
  690 1659   -0.37037    0.39303    0.87800    1.76611    1.06688    1.25347
  690 1839   -0.69602    0.04383    1.31063    2.77399    1.08867    2.12100
  690 1856    0.15166    0.46626    0.05818    2.78220    1.10343    2.10555
  690 1881   -0.31706    0.28353    1.48293    0.35003    1.02297    1.08302
  690 2054    0.00426    0.06672    1.77302    0.41539    1.90103    1.98564
  690 2094    0.41044    0.23114    0.29111    2.98246    2.09540    1.03781
  691  696   -0.03269    0.47496    0.18951    0.23628    0.96006    0.99297
  691  700    0.04084    0.45781    0.09717    2.99057    2.39959    0.75272
  691  778    0.56494    0.27797    0.14919    2.78670    0.34741    3.03837
  691  918    0.45210    0.20337    0.03071    2.76995    1.01055    2.21387
  691  954   -0.40759    0.18054    1.50623    3.02918    2.63211    0.50274
  691  964    0.59104    0.11468    1.57150    0.04584    0.39870    0.39656
  691 1026    0.08393    0.17607    1.54051    2.90013    1.66378    1.50296
  691 1393   -0.39340    0.31533    1.44089    2.91334    1.77560    1.38964
  691 1477    0.38885    0.25826    1.18666    1.54353    1.71118    2.64147
  691 1518   -0.47168    0.21004    1.02148    1.54367    1.05154    1.08705
  691 1598    1.05332    0.29121    1.11533    1.77114    1.44300    2.20874
  691 1755    0.51948    0.27999    0.02951    0.30922    2.83223    3.09083
  692 1154    0.00547    0.47418    0.08289    0.38945    1.86284    1.94004
  692 1194    0.62074    0.34821    1.18691    2.97505    3.03964    0.19527
  692 1236   -0.12369    0.00678    1.70784    0.56139    2.39639    2.66272
  692 1314    0.07891    0.46472    0.09841    2.72563    0.99575    2.25009
  692 1885   -0.20468    0.33797    1.39557    2.97666    3.04776    0.17258
  692 2095   -0.64698    0.18495    1.19307    2.74856    1.22333    1.97767
  692 2112    0.77747    0.44625    1.56457    2.74229    1.80293    1.38723
  693 1065   -0.45439    0.21007    0.36736    3.06372    3.04853    0.07761
  693 1190   -1.06859    0.39671    0.56756    1.81984    1.29931    2.09828
  693 1492   -0.18751    0.48735    0.22934    2.99595    2.33255    0.82272
  693 1513   -0.05982    0.46352    0.41711    2.82516    0.97066    2.22174
  693 1864   -0.58068    0.21557    0.05869    0.33304    2.79492    3.04171
  693 1916   -0.63525    0.27193    0.87812    1.72916    1.95647    1.11075
  693 1985   -0.86772    0.05329    0.78046    1.44753    1.56490    2.34904
  694  714    0.35024    0.04068    1.54440    0.29892    0.72984    0.77220
  694  856    0.16835    0.47417    0.11915    0.38508    2.37678    2.46371
  694  967   -0.15110    0.11025    1.64494    0.45313    1.51517    1.49321
  694 1102    0.49486    0.71144    1.23602    0.12038    1.65005    1.65674
  694 1269   -0.05119    0.29486    1.40241    0.09421    0.84672    0.85258
  694 1391   -0.60267    0.07786    1.02808    1.66609    1.20704    2.11944
  694 1443    0.32229    0.29547    1.40197    0.44327    2.41261    2.31683
  694 1544    0.60405    0.35807    0.05662    2.93370    2.92393    0.15129
  694 1701    0.42112    0.45334    1.00594    3.01533    2.41575    0.73726
  694 1795    0.58360    0.20550    0.04430    0.07909    0.15852    0.13988
  694 1899    0.12066    0.48255    0.28327    2.96612    1.04871    2.10541
  694 1910   -0.52845    0.11602    0.14532    2.90801    0.85869    2.31893
  694 1984   -0.12584    0.40375    1.55251    2.63801    1.52108    1.51818
  695  705    0.14709    0.54869    1.44888    0.31182    1.22154    1.23809
  695  732    0.98883    0.19300    1.13098    0.39798    1.34967    1.40537
  695  737    0.26421    0.21092    1.45757    1.56261    1.97345    1.33109
  695  783    0.32088    0.02202    1.52670    2.71543    1.34641    1.88711
  695  822    0.55007    0.35508    1.27160    0.30591    0.95408    0.97301
  695 1115   -0.73391    0.21662    1.22115    0.46973    2.25232    2.39799
  695 1276    0.17322    0.45215    0.08611    0.44725    2.22447    2.35420
  695 1569   -0.09284    0.36414    1.18897    1.32942    2.17156    1.93244
  695 1799   -0.35255    0.26559    0.31107    0.46799    2.39800    2.57130
  695 1939    0.33841    0.31846    0.21932    2.57887    0.93349    2.41257
  695 1949   -0.29839    0.83097    0.89909    1.50244    1.11851    1.27746
  695 1975   -0.16500    0.16161    1.50464    0.55380    2.16544    2.31508
  696  778   -0.18933    0.47479    0.41896    2.85257    0.98801    2.20408
  696  942    0.77884    0.19335    1.36557    0.30656    0.40559    0.26356
  696  964    0.82663    0.04070    1.32052    0.23415    0.56184    0.61018
  696  969   -0.42974    0.21603    0.06501    2.91752    1.10642    2.05664
  696 1026   -0.48217    0.33272    1.25896    3.11870    2.62201    0.51982
  696 1213   -0.24110    0.00264    1.60791    0.36102    2.70980    2.82267
  696 1255    0.12423    0.51147    0.08063    2.86142    1.07456    2.10844
  696 1339    0.06513    0.36530    1.36490    2.74934    0.59686    2.64742
  696 1477   -0.20560    0.13907    1.41634    1.53547    1.57490    2.58758
  697  803    0.48428    0.23556    0.15045    3.01287    3.01296    0.08080
  697  907    0.37185    0.24021    0.31805    0.10584    0.80915    0.81168
  697 1094   -1.26988    0.41868    0.87616    1.54632    2.12653    2.08707
  697 1253   -0.48863    0.08883    1.18590    1.58607    1.15869    1.97004
  697 1503   -0.51763    0.24878    0.21150    0.39966    2.74526    3.08348
  697 1537   -1.10898    0.06746    0.77900    1.19102    1.93714    2.98259
  697 1901   -0.01584    0.33529    1.04909    1.28829    1.45362    0.72053
  697 1927   -0.12651    0.44793    0.14966    2.93248    2.45218    0.70697
  698  707    0.42100    0.25099    0.06758    2.84413    0.81767    2.38527
  698 1133    0.62655    0.25716    1.34382    0.10891    0.34447    0.35852
  698 1313    0.06271    0.32846    1.63986    0.19972    2.95303    2.95461
  698 1366   -0.38347    0.24649    0.27551    3.01419    2.50076    0.65215
  698 1368    0.60060    0.35730    1.40638    2.80997    1.08457    2.08225
  698 1372   -0.59355    0.22409    1.37901    0.29728    1.06775    1.11716
  698 1414   -0.23210    0.03658    1.78250    0.13305    0.27078    0.27477
  698 1480    0.50147    0.22189    0.21146    0.08320    0.06841    0.10674
  698 1529   -0.18561    0.36659    1.49369    2.65391    0.54348    2.89054
  698 1784   -0.11893    0.19920    1.76227    3.04496    2.01077    1.13240
  698 1972   -0.50800    0.22394    0.12936    3.02888    3.08748    0.11017
  698 2017    0.12804    0.47962    0.03501    2.94260    2.24843    0.90437
  699  923    0.38905    0.02214    1.62077    0.55698    2.46229    2.71064
  699 1330    0.38030    0.23238    0.39291    2.83038    0.92071    2.27393
  699 1409    0.50635    0.25746    0.09170    2.66520    0.47716    3.04203
  699 1567   -0.73911    0.51391    1.07119    0.31975    0.39809    0.46865
  699 1628   -1.20837    0.13658    1.17505    2.78716    2.69214    0.48686
  699 1792    0.07922    0.44364    0.96270    1.69021    2.69329    1.53593
  699 1803   -0.13538    0.48928    0.16813    0.25503    0.79405    0.82836
  699 2018   -0.75054    0.07512    1.28350    2.79237    2.11482    1.09041
  699 2152   -0.34112    0.42757    1.41460    2.70902    1.87853    1.34802
  700  918    0.51914    0.16066    0.16963    0.46605    2.64490    2.96131
  700 1026   -0.21275    0.32164    1.71376    0.13695    0.73672    0.75053
  700 1282   -0.55730    0.14052    0.17111    0.08686    0.22654    0.23594
  700 1393    0.33226    0.18246    1.53836    0.12291    0.62428    0.63700
  700 1518   -0.64364    0.06947    0.87138    1.50193    1.43075    1.09342
  700 1553    0.35852    0.27322    0.17265    0.11579    0.65167    0.66093
  700 1598   -0.52438    0.91147    0.99184    1.36086    1.18268    1.99654
  700 1672    0.91421    0.10155    1.36337    0.28504    2.45058    2.51413
  700 1755    0.24158    0.44616    0.08872    2.80247    0.79968    2.42462
  701  723    0.18267    0.23496    1.61000    2.79151    1.69634    1.44273
  701 1223   -1.17013    0.00200    0.53455    1.79516    1.75187    1.98921
  701 1328   -0.41191    0.26081    0.05564    2.91821    0.86938    2.30479
  701 1369   -0.27559    0.15744    1.39137    0.88374    1.71031    1.50548
  701 1410    0.33302    0.24802    0.23430    2.98962    2.35361    0.80176
  701 1680    0.49602    0.61043    1.56366    0.53872    2.18339    2.31225
  701 1720   -0.53197    0.22094    0.22953    2.79190    0.34994    3.12269
  701 1875   -0.38078    0.32761    1.60828    2.77524    1.53234    1.63707
  701 1979    0.88884    0.37421    0.83537    1.67283    1.45071    1.05655
  701 2113    0.89537    0.39387    1.42186    0.35475    1.45746    1.45836
  702  851   -0.44474    0.32622    0.17768    3.06706    2.99104    0.13237
  702 1105   -0.08115    0.35528    1.76939    3.12063    2.83339    0.30892
  702 1337    0.80582    0.42304    1.48724    0.43902    2.73825    2.88466
  702 1430   -0.76532    0.36137    1.40450    0.09255    0.04567    0.10197
  702 1476    0.37745    0.46497    1.74539    2.88362    1.29534    1.88046
  702 1666    0.46076    0.30487    0.19033    0.09690    0.02447    0.09389
  702 1861   -0.24224    0.42418    1.39634    3.00544    2.70254    0.45730
  702 1970   -0.46848    0.13296    0.17147    0.29069    2.00226    2.04275
  702 2040    0.01728    0.49149    0.20559    0.08589    0.94718    0.94787
  703 1158    0.37079    0.23623    0.30128    2.79834    0.88077    2.33621
  703 1229    0.54418    0.19872    0.03699    0.06158    0.16599    0.17218
  703 1432   -0.29508    0.23451    1.59328    0.50232    2.18318    2.24290
  703 1437   -0.17245    0.00937    1.82831    0.46338    2.03139    2.10084
  703 1530   -0.71178    0.14013    1.60477    0.04761    0.32860    0.33072
  703 1552   -0.75920    0.47078    1.26366    0.20154    1.03077    1.01378
  703 1706    0.13464    0.44073    0.31012    0.28984    2.39571    2.45678
  703 1724   -0.24674    0.01010    1.53512    0.33903    1.97598    2.03509
  703 1765   -0.23018    0.16374    1.66012    2.83991    0.31221    3.03738
  703 2117    0.69771    0.30143    1.38406    3.02388    2.08164    1.06330
  703 2141    0.13021    0.52010    0.02550    0.27953    2.10292    2.14656
  703 2155   -0.54859    0.22629    0.00497    0.36239    2.78091    3.02488
  704  773    0.52337    0.26015    0.15645    0.11291    0.16082    0.13434
  704  909   -0.24796    0.26274    1.55958    0.41930    1.90030    1.94210
  704  940    0.52212    0.16012    0.18071    2.99441    2.19386    0.95933
  704 1127    0.20789    0.12563    1.56877    0.36928    2.66465    2.70264
  704 1415    0.42751    0.52632    1.63592    0.28376    0.99242    1.03367
  704 1522    0.67554    0.48341    1.49569    2.79756    0.35348    2.93005
  704 1577   -0.82242    0.16548    0.78992    1.48624    1.02428    1.56609
  704 1592    0.23134    0.21821    1.60533    0.40036    2.78305    2.89601
  704 1606    0.53576    0.02985    1.61048    0.35512    2.78874    3.04200
  705  731   -0.21246    0.07178    1.59072    2.89661    2.07779    1.03924
  705  783    0.43564    0.30350    0.17816    2.76340    0.36752    3.05258
  705  822   -0.04347    0.47787    0.03238    0.24362    2.17419    2.21038
  705 1276   -0.19551    0.21607    1.54377    0.14316    1.12547    1.12190
  705 1360    0.28283    0.28210    1.44728    2.78479    0.95479    2.26352
  705 1780   -0.41446    0.73201    1.17095    1.33392    0.84446    1.47150
  705 1975   -0.47068    0.16969    0.00234    0.26289    1.05066    1.08981
  705 2010    0.20123    0.46990    1.58988    2.94765    2.08975    1.03120
  705 2155    0.19930    0.37492    1.73592    0.21945    2.09096    2.10875
  706  842    0.38349    0.24805    0.32413    0.10202    0.86031    0.86677
  706  864    0.68105    0.11041    1.36883    2.61599    2.67232    0.39978
  706  972   -0.21981    0.27733    0.75693    0.32286    1.03092    1.05543
  706 1009   -0.08572    0.47331    0.03084    2.78817    0.96176    2.25718
  706 1066    1.02712    0.03530    1.05936    2.48395    1.31448    1.88323
  706 1178   -0.83304    0.06898    1.22519    0.24038    1.17637    1.20558
  706 1210   -0.77158    0.43624    1.44023    2.55698    2.00634    1.28194
  706 1240   -0.28855    0.31150    1.54557    0.82288    2.34654    2.66455
  706 1245   -0.30639    0.77846    0.31587    2.05392    0.92824    2.31024
  706 1417    0.44457    0.23711    0.29737    0.47770    2.67432    3.04087
  706 1438   -0.68847    0.69916    1.28863    1.06753    1.41908    1.91800
  706 1607    0.43199    0.88068    0.21015    2.01172    0.72557    2.19606
  706 1778   -0.68654    0.70121    0.67173    1.73252    1.34078    1.17713
  706 2072   -0.40691    0.14668    1.52961    0.42545    2.60134    2.80884
  707  890    0.63549    0.16687    0.22455    3.08977    2.97518    0.16075
  707  952    0.17997    0.18962    1.73528    2.98751    0.21580    2.98632
  707 1368    0.12130    0.45168    1.53496    0.20017    0.26722    0.32426
  707 1404    0.13508    0.91439    1.31734    0.93115    1.54617    1.54136
  707 1414   -0.54344    0.18478    1.65223    2.86750    0.54917    2.64394
  707 1524   -0.39006    0.21966    0.04703    2.97992    2.46101    0.68929
  707 1529    0.09463    0.20150    1.53804    0.20442    0.52836    0.50854
  707 1671    0.23344    0.47114    0.24671    0.34587    2.18057    2.24207
  707 1889   -0.12489    0.61923    1.71478    0.58889    1.55958    1.60494
  707 1902    1.02098    0.04839    1.43324    0.66772    2.35714    2.44199
  707 1972    0.39686    0.28074    0.02509    0.30756    2.27722    2.33073
  708  884    0.49575    0.26263    0.03352    0.51255    2.63367    3.07214
  708 1186   -0.27018    0.06826    1.07917    1.63196    2.30095    1.19395
  708 1260   -0.46807    0.04394    1.26680    0.21011    2.17375    2.14753
  708 1494    0.33727    0.23460    0.25276    2.99920    2.30789    0.83363
  708 1610   -0.11029    0.45589    1.38579    2.95303    0.61665    2.50914
  708 1642   -0.37210    0.15216    0.35887    0.37727    1.08683    1.13428
  708 1652    0.72792    0.16717    1.59637    3.00877    2.95603    0.13911
  708 1681   -0.37621    0.21263    1.42990    0.22501    0.50939    0.49377
  708 1827    0.47480    0.32599    0.24542    0.08409    0.16806    0.17182
  709  963    0.77185    0.69297    0.41689    0.92313    0.55503    0.83405
  709  998    0.04392    0.79550    1.23395    2.26952    2.83069    0.88820
  709 1096    0.78957    0.10120    0.30756    2.85571    1.79195    1.31410
  709 1170   -0.40674    0.20834    0.34465    2.94929    2.76019    0.33578
  709 1174   -0.56483    0.97021    0.34681    2.36153    0.63344    2.17694
  709 1195    0.22584    0.83960    0.69935    2.48747    0.74492    2.20785
  709 1278   -0.69741    0.26442    1.55143    2.33857    0.56930    2.13900
  709 1472   -0.14659    0.38462    1.47253    0.94254    0.75519    1.01683
  709 1869   -0.50228    0.73664    1.37825    2.24047    0.35807    2.24401
  709 1926   -0.87683    0.57535    0.23401    0.94016    3.02782    2.19870
  709 2015    0.31511    0.28728    0.23031    3.05447    2.97816    0.13820
  709 2032    0.59413    0.69282    0.99272    2.32447    2.70650    0.90081
  710  899    0.47821    0.23131    0.19633    2.92723    2.27420    0.87504
  710  927   -0.41909    0.26975    1.33337    2.75029    0.56751    2.70468
  710 1083   -0.89851    0.34085    1.27722    0.32124    1.73925    1.76413
  710 1579   -0.20969    0.48286    0.26369    0.31609    2.24950    2.31465
  710 1750   -0.05558    0.48227    0.25001    2.89276    0.88860    2.29156
  710 1965   -0.45371    0.21351    0.51869    2.81698    0.33426    3.06125
  710 2028   -0.59193    0.23075    0.09725    0.26950    2.83673    2.99293
  710 2056    0.04030    0.65714    1.26448    2.67031    0.44657    2.91354
  711  932    0.46487    0.20118    0.07107    0.25568    1.90830    1.94248
  711  962   -0.29112    0.02016    1.57674    0.25536    2.20861    2.20672
  711 1059    0.47892    0.32516    0.06357    2.73609    0.43782    2.97861
  711 1394   -0.37330    0.61204    1.42572    2.91509    0.94891    2.20159
  711 1650   -0.42030    0.85330    1.30158    2.47350    0.70150    2.17201
  711 1691   -0.62281    0.31352    1.34654    2.42076    0.61955    2.21252
  711 1789   -0.15424    0.21278    1.43952    2.85798    1.90579    1.23812
  711 1802   -0.00131    0.50568    0.03309    0.20856    1.13126    1.15498
  711 1865   -0.05100    0.48176    0.09754    0.19801    1.08930    1.11046
  711 2100    0.44696    0.18731    0.12542    0.24690    2.08652    2.12173
  712  833   -0.57159    0.51786    1.56615    2.82230    0.70054    2.47422
  712 1021    0.13906    0.48934    0.08533    3.03822    2.26505    0.88031
  712 1199    0.35852    0.33896    1.37455    0.22499    0.56101    0.58958
  712 1214   -0.12617    0.12594    1.44295    3.10439    1.52640    1.61452
  712 1268   -0.51055    0.52790    1.38971    2.69721    0.54782    2.82558
  712 1582   -0.20083    0.11886    1.66258    2.62245    0.55238    2.95656
  712 1726    0.42712    0.21658    0.00580    0.25974    2.16116    2.20049
  712 1735    0.33877    0.23529    1.61159    3.06248    2.83248    0.31837
  712 1751   -0.54480    0.21033    0.03196    0.13420    0.27047    0.26281
  713  873   -0.19397    0.40329    1.62861    0.05724    1.07263    1.07407
  713  903    0.30921    0.05847    1.46784    0.34957    2.61671    2.74657
  713 1271   -0.92456    0.48284    1.47375    0.70882    1.02855    0.79344
  713 1302    0.07652    0.47974    0.25321    0.16650    0.94613    0.96002
  713 1431   -0.38001    0.24137    0.03988    0.27668    2.31529    2.36828
